fips,state,county,statecounty,Y1938,Y1939,Y1940,Y1941,Y1947,Y1948,Y1949,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1959,Y1960,Y1961,Y1962,Y1963
46077,SD,Kingsbury County,"Kingsbury County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46079,SD,Lake County,"Lake County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46081,SD,Lawrence County,"Lawrence County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46083,SD,Lincoln County,"Lincoln County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46085,SD,Lyman County,"Lyman County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46087,SD,McCook County,"McCook County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46089,SD,McPherson County,"McPherson County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46091,SD,Marshall County,"Marshall County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46093,SD,Meade County,"Meade County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46095,SD,Mellette County,"Mellette County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46097,SD,Miner County,"Miner County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46099,SD,Minnehaha County,"Minnehaha County, South Dakota",0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
46101,SD,Moody County,"Moody County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46102,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46103,SD,Pennington County,"Pennington County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46105,SD,Perkins County,"Perkins County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46107,SD,Potter County,"Potter County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46109,SD,Roberts County,"Roberts County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46111,SD,Sanborn County,"Sanborn County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46115,SD,Spink County,"Spink County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46117,SD,Stanley County,"Stanley County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,SD,Sully County,"Sully County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,SD,Todd County,"Todd County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46123,SD,Tripp County,"Tripp County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46125,SD,Turner County,"Turner County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46127,SD,Union County,"Union County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46129,SD,Walworth County,"Walworth County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46135,SD,Yankton County,"Yankton County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46137,SD,Ziebach County,"Ziebach County, South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47001,TN,Anderson County,"Anderson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003,TN,Bedford County,"Bedford County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47005,TN,Benton County,"Benton County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47007,TN,Bledsoe County,"Bledsoe County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47009,TN,Blount County,"Blount County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011,TN,Bradley County,"Bradley County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
47013,TN,Campbell County,"Campbell County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47015,TN,Cannon County,"Cannon County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017,TN,Carroll County,"Carroll County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47019,TN,Carter County,"Carter County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47021,TN,Cheatham County,"Cheatham County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47023,TN,Chester County,"Chester County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47025,TN,Claiborne County,"Claiborne County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47027,TN,Clay County,"Clay County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47029,TN,Cocke County,"Cocke County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47031,TN,Coffee County,"Coffee County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47033,TN,Crockett County,"Crockett County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47035,TN,Cumberland County,"Cumberland County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47037,TN,Davidson County,"Davidson County, Tennessee",3,9,6,10,14,20,17,16,15,15,13,12,14,10,11,11,24,26,10,9
47039,TN,Decatur County,"Decatur County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47041,TN,DeKalb County,"DeKalb County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47043,TN,Dickson County,"Dickson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47045,TN,Dyer County,"Dyer County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47047,TN,Fayette County,"Fayette County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47049,TN,Fentress County,"Fentress County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47051,TN,Franklin County,"Franklin County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47053,TN,Gibson County,"Gibson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1
47055,TN,Giles County,"Giles County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
47057,TN,Grainger County,"Grainger County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47059,TN,Greene County,"Greene County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47061,TN,Grundy County,"Grundy County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47063,TN,Hamblen County,"Hamblen County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47065,TN,Hamilton County,"Hamilton County, Tennessee",8,11,9,10,14,13,11,23,25,26,26,25,24,12,12,12,21,19,11,13
47067,TN,Hancock County,"Hancock County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47069,TN,Hardeman County,"Hardeman County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47071,TN,Hardin County,"Hardin County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47073,TN,Hawkins County,"Hawkins County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47075,TN,Haywood County,"Haywood County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47077,TN,Henderson County,"Henderson County, Tennessee",2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
47079,TN,Henry County,"Henry County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47081,TN,Hickman County,"Hickman County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47083,TN,Houston County,"Houston County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47085,TN,Humphreys County,"Humphreys County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47087,TN,Jackson County,"Jackson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089,TN,Jefferson County,"Jefferson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47091,TN,Johnson County,"Johnson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47093,TN,Knox County,"Knox County, Tennessee",0,0,1,2,5,4,4,4,4,4,4,5,5,5,6,6,18,17,12,11
47095,TN,Lake County,"Lake County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47097,TN,Lauderdale County,"Lauderdale County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47099,TN,Lawrence County,"Lawrence County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47101,TN,Lewis County,"Lewis County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47103,TN,Lincoln County,"Lincoln County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47105,TN,Loudon County,"Loudon County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47107,TN,McMinn County,"McMinn County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47109,TN,McNairy County,"McNairy County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47111,TN,Macon County,"Macon County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47113,TN,Madison County,"Madison County, Tennessee",0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
47115,TN,Marion County,"Marion County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47117,TN,Marshall County,"Marshall County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47119,TN,Maury County,"Maury County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
47121,TN,Meigs County,"Meigs County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47123,TN,Monroe County,"Monroe County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47125,TN,Montgomery County,"Montgomery County, Tennessee",3,3,3,3,7,6,5,5,5,5,5,4,3,2,2,2,3,3,2,2
47127,TN,Moore County,"Moore County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47129,TN,Morgan County,"Morgan County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47131,TN,Obion County,"Obion County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47133,TN,Overton County,"Overton County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47135,TN,Perry County,"Perry County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47137,TN,Pickett County,"Pickett County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47139,TN,Polk County,"Polk County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47141,TN,Putnam County,"Putnam County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47143,TN,Rhea County,"Rhea County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47145,TN,Roane County,"Roane County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47147,TN,Robertson County,"Robertson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47149,TN,Rutherford County,"Rutherford County, Tennessee",1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,3,2,2
47151,TN,Scott County,"Scott County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47153,TN,Sequatchie County,"Sequatchie County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47155,TN,Sevier County,"Sevier County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47157,TN,Shelby County,"Shelby County, Tennessee",2,5,5,8,16,16,15,13,13,18,16,15,15,8,9,8,43,43,29,29
47159,TN,Smith County,"Smith County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47161,TN,Stewart County,"Stewart County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47163,TN,Sullivan County,"Sullivan County, Tennessee",2,2,2,2,2,1,1,1,1,0,1,2,2,2,2,2,2,2,2,1
47165,TN,Sumner County,"Sumner County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47167,TN,Tipton County,"Tipton County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47169,TN,Trousdale County,"Trousdale County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47171,TN,Unicoi County,"Unicoi County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47173,TN,Union County,"Union County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47175,TN,Van Buren County,"Van Buren County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47177,TN,Warren County,"Warren County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47179,TN,Washington County,"Washington County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47181,TN,Wayne County,"Wayne County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47183,TN,Weakley County,"Weakley County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47185,TN,White County,"White County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47187,TN,Williamson County,"Williamson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0
47189,TN,Wilson County,"Wilson County, Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48001,TX,Anderson County,"Anderson County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48003,TX,Andrews County,"Andrews County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48005,TX,Angelina County,"Angelina County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48007,TX,Aransas County,"Aransas County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48009,TX,Archer County,"Archer County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48011,TX,Armstrong County,"Armstrong County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48013,TX,Atascosa County,"Atascosa County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48015,TX,Austin County,"Austin County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48017,TX,Bailey County,"Bailey County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48019,TX,Bandera County,"Bandera County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48021,TX,Bastrop County,"Bastrop County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48023,TX,Baylor County,"Baylor County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48025,TX,Bee County,"Bee County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48027,TX,Bell County,"Bell County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48029,TX,Bexar County,"Bexar County, Texas",0,2,3,2,21,19,19,32,32,28,26,24,24,7,7,6,6,6,6,6
48031,TX,Blanco County,"Blanco County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48033,TX,Borden County,"Borden County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48035,TX,Bosque County,"Bosque County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48037,TX,Bowie County,"Bowie County, Texas",0,2,4,3,5,4,4,5,5,5,5,4,4,4,3,4,4,7,5,4
48039,TX,Brazoria County,"Brazoria County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48041,TX,Brazos County,"Brazos County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48043,TX,Brewster County,"Brewster County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48045,TX,Briscoe County,"Briscoe County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48047,TX,Brooks County,"Brooks County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48049,TX,Brown County,"Brown County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48051,TX,Burleson County,"Burleson County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48053,TX,Burnet County,"Burnet County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48055,TX,Caldwell County,"Caldwell County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48057,TX,Calhoun County,"Calhoun County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48059,TX,Callahan County,"Callahan County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48061,TX,Cameron County,"Cameron County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48063,TX,Camp County,"Camp County, Texas",0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48065,TX,Carson County,"Carson County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48067,TX,Cass County,"Cass County, Texas",0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48069,TX,Castro County,"Castro County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48071,TX,Chambers County,"Chambers County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48073,TX,Cherokee County,"Cherokee County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48075,TX,Childress County,"Childress County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48077,TX,Clay County,"Clay County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48079,TX,Cochran County,"Cochran County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48081,TX,Coke County,"Coke County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48083,TX,Coleman County,"Coleman County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48085,TX,Collin County,"Collin County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48087,TX,Collingsworth County,"Collingsworth County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48089,TX,Colorado County,"Colorado County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48091,TX,Comal County,"Comal County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48093,TX,Comanche County,"Comanche County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48095,TX,Concho County,"Concho County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48097,TX,Cooke County,"Cooke County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48099,TX,Coryell County,"Coryell County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48101,TX,Cottle County,"Cottle County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48103,TX,Crane County,"Crane County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48105,TX,Crockett County,"Crockett County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48107,TX,Crosby County,"Crosby County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48109,TX,Culberson County,"Culberson County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
48111,TX,Dallam County,"Dallam County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48113,TX,Dallas County,"Dallas County, Texas",0,8,21,22,17,15,14,14,13,13,13,13,16,13,11,15,15,15,8,8
48115,TX,Dawson County,"Dawson County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48117,TX,Deaf Smith County,"Deaf Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48119,TX,Delta County,"Delta County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48121,TX,Denton County,"Denton County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48123,TX,DeWitt County,"DeWitt County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48125,TX,Dickens County,"Dickens County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48127,TX,Dimmit County,"Dimmit County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48129,TX,Donley County,"Donley County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48131,TX,Duval County,"Duval County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48133,TX,Eastland County,"Eastland County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48135,TX,Ector County,"Ector County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48137,TX,Edwards County,"Edwards County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48139,TX,Ellis County,"Ellis County, Texas",0,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2
48141,TX,El Paso County,"El Paso County, Texas",0,11,11,10,11,11,11,11,10,8,9,8,8,5,6,6,5,4,4,4
48143,TX,Erath County,"Erath County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48145,TX,Falls County,"Falls County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48147,TX,Fannin County,"Fannin County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48149,TX,Fayette County,"Fayette County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48151,TX,Fisher County,"Fisher County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48153,TX,Floyd County,"Floyd County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48155,TX,Foard County,"Foard County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48157,TX,Fort Bend County,"Fort Bend County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48159,TX,Franklin County,"Franklin County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48161,TX,Freestone County,"Freestone County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48163,TX,Frio County,"Frio County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48165,TX,Gaines County,"Gaines County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48167,TX,Galveston County,"Galveston County, Texas",0,4,4,4,6,16,15,14,13,13,12,11,12,5,4,5,5,5,5,4
48169,TX,Garza County,"Garza County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48171,TX,Gillespie County,"Gillespie County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48173,TX,Glasscock County,"Glasscock County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48175,TX,Goliad County,"Goliad County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48177,TX,Gonzales County,"Gonzales County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48179,TX,Gray County,"Gray County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48181,TX,Grayson County,"Grayson County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48183,TX,Gregg County,"Gregg County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
